pref_name,facility_name,n_specialists,match_status,match_method,coordinate_source,assignment_basis,care_setting,ref_facility_name,iryoken2_code,iryoken2_name,lon,lat,reason_code,contested
東京都,足立鹿浜病院,1,matched,normalized_suffix,ksj_p04,automatic,care,医療法人社団　 鹿浜会　足立鹿浜病院,1306,区東北部,139.7543843689675,35.77994607326387,,0
東京都,青木医院,1,unmatched,,,automatic,,,,,,,multiple_candidates_in_pref,0
東京都,青木病院,1,unmatched,,,automatic,,,,,,,no_name_match,0
東京都,順天堂大学,13,matched,crosswalk,iryojoho_hospital,university_hospital,care,順天堂大学医学部附属順天堂医院,1301,区中央部,,,,0
東京都,順天堂大学医学部附属練馬病院,2,matched,normalized_exact,iryojoho_hospital,automatic,care,順天堂大学医学部附属練馬病院,1305,区西北部,139.614661,35.742801,,0
神奈川県,あざがみクリニック,1,matched,normalized_exact,iryojoho_clinic,automatic,care,あざがみクリニック,1412,横浜,139.535425,35.587975,,0
神奈川県,いずみ野整形外科,1,matched,normalized_exact,iryojoho_clinic,automatic,care,いずみ野整形外科,1412,横浜,139.493522,35.428389,,0
神奈川県,さがみリハビリテーション病院,1,matched,normalized_suffix,iryojoho_hospital,automatic,care,医療法人社団哺育会　さがみリハビリテーション病院,1410,相模原,139.348852,35.574321,,0
神奈川県,たかさか小児科,1,matched,normalized_exact,iryojoho_clinic,automatic,care,たかさか小児科,1407,湘南東部,139.486443,35.336535,,0
神奈川県,ひかりこどもクリニック,1,matched,normalized_suffix,iryojoho_clinic,automatic,care,医療法人社団育心会　二子新地ひかりこどもクリニック,1404,川崎北部,139.623036,35.607161,,0
神奈川県,ふかさわ呼吸器・消化器内科クリニック,1,matched,normalized_exact,iryojoho_clinic,automatic,care,ふかさわ呼吸器・消化器内科クリニック,1406,横須賀・三浦,139.517386,35.332053,,0
神奈川県,ふちのべ整形外科,1,unmatched,,,automatic,,,,,,,no_name_match,0
神奈川県,やまばと内科呼吸器クリニック,1,matched,normalized_exact,iryojoho_clinic,automatic,care,やまばと内科呼吸器クリニック,1412,横浜,139.575075,35.376307,,0
神奈川県,カク小児クリニック,1,matched,normalized_suffix,iryojoho_clinic,automatic,care,医療法人　聖育会　カク小児クリニック,1412,横浜,139.534076,35.569066,,0
神奈川県,一般財団法人神奈川県労働衛生福祉協会,1,unmatched,,,automatic,,,,,,,no_name_match,0
神奈川県,一般財団法人神奈川県警友会 けいゆう病院,2,matched,normalized_exact,iryojoho_hospital,automatic,care,一般財団法人神奈川県警友会けいゆう病院,1412,横浜,139.633314,35.45936,,0
神奈川県,三浦市立病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,三浦市立病院,1406,横須賀・三浦,139.628768,35.144802,,0
神奈川県,上大岡内科・呼吸器科クリニック,1,matched,normalized_exact,iryojoho_clinic,automatic,care,上大岡内科・呼吸器科クリニック,1412,横浜,139.596672,35.404796,,0
神奈川県,介護老人保健施設ハートケア横浜,1,unmatched,,,automatic,,,,,,,no_name_match,0
神奈川県,内科小児科宮島医院,1,matched,normalized_exact,iryojoho_clinic,automatic,care,内科小児科　宮島医院,1405,川崎南部,139.693729,35.520499,,0
神奈川県,北里大学,7,matched,crosswalk,iryojoho_hospital,university_hospital,care,北里大学病院,1410,相模原,,,,0
神奈川県,医療法人光仁会 たかはし内科,1,matched,normalized_suffix,iryojoho_clinic,automatic,care,たかはし内科,1405,川崎南部,139.639539,35.579806,,0
神奈川県,医療法人博友会 進藤医院,1,matched,normalized_exact,iryojoho_clinic,automatic,care,医療法人博友会　進藤医院,1412,横浜,139.613172,35.452913,,0
神奈川県,医療法人愛仁会 太田総合病院,2,matched,normalized_suffix,iryojoho_hospital,automatic,care,太田総合病院,1405,川崎南部,139.695908,35.52819,,0
神奈川県,医療法人社団 こころみ,1,unmatched,,,automatic,,,,,,,no_name_match,0
神奈川県,医療法人社団千歳会 キッズクリニック鷺沼,1,matched,normalized_exact,iryojoho_clinic,automatic,care,医療法人社団千歳会キッズクリニック鷺沼,1404,川崎北部,139.571058,35.577869,,0
神奈川県,厚木市立病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,厚木市立病院,1409,県央,139.359723,35.44814,,0
神奈川県,小田原市立病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,小田原市立病院,1411,県西,139.151877,35.268039,,0
神奈川県,川崎市健康安全研究所,1,unmatched,,,automatic,,,,,,,no_name_match,0
神奈川県,川崎市立井田病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,川崎市立井田病院,1405,川崎南部,139.640892,35.55998,,0
神奈川県,川崎市立川崎病院,3,matched,normalized_exact,iryojoho_hospital,automatic,care,川崎市立川崎病院,1405,川崎南部,139.705961,35.526715,,0
神奈川県,川崎高津クリニック,1,matched,normalized_exact,iryojoho_clinic,automatic,care,川崎高津クリニック,1404,川崎北部,139.601068,35.612635,,0
神奈川県,帝京大学医学部附属溝口病院,3,matched,normalized_exact,iryojoho_hospital,automatic,care,帝京大学医学部附属溝口病院,1404,川崎北部,139.616159,35.602314,,0
神奈川県,平和病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,平和病院,1412,横浜,139.66539,35.506664,,0
神奈川県,新川崎ふたばクリニック小児科・皮膚科,1,matched,normalized_exact,iryojoho_clinic,automatic,care,新川崎ふたばクリニック小児科・皮膚科,1405,川崎南部,139.673412,35.551234,,0
神奈川県,新緑脳神経外科,1,matched,normalized_suffix,iryojoho_clinic,automatic,care,医療法人社団東京石心会　新緑脳神経外科,1412,横浜,139.562526,35.455287,,0
神奈川県,施設掲載なし,5,unassignable,crosswalk,crosswalk,unassignable,,,,,,,,0
神奈川県,日本医科大学武蔵小杉病院,3,matched,normalized_exact,iryojoho_hospital,automatic,care,日本医科大学武蔵小杉病院,1405,川崎南部,139.658031,35.580286,,0
神奈川県,日産自動車健康保険組合 日産追浜地区診療所,1,unmatched,,,automatic,,,,,,,no_name_match,0
神奈川県,昭和医科大学横浜市北部病院,3,matched,crosswalk,iryojoho_hospital,renamed,care,昭和大学横浜市北部病院,1412,横浜,,,,0
神奈川県,東海大学,5,matched,crosswalk,iryojoho_hospital,university_hospital,care,東海大学医学部付属病院,1408,湘南西部,,,,0
神奈川県,横浜かんだいじファミリークリニック,1,matched,normalized_exact,iryojoho_clinic,automatic,care,横浜かんだいじファミリークリニック,1412,横浜,139.610768,35.482188,,0
神奈川県,横浜リウマチ・内科クリニック,1,matched,normalized_exact,iryojoho_clinic,automatic,care,横浜リウマチ・内科クリニック,1412,横浜,139.581259,35.367955,,0
神奈川県,横浜南共済病院,1,matched,normalized_suffix,iryojoho_hospital,automatic,care,国家公務員共済組合連合会横浜南共済病院,1412,横浜,139.622485,35.320633,,0
神奈川県,横浜市保健所,1,unmatched,,,automatic,,,,,,,no_name_match,0
神奈川県,横浜市旭中央病院,1,unmatched,,,automatic,,,,,,,no_name_match,0
神奈川県,横浜市立みなと赤十字病院,2,matched,normalized_exact,iryojoho_hospital,automatic,care,横浜市立みなと赤十字病院,1412,横浜,139.664274,35.436432,,0
神奈川県,横浜市立大学,4,matched,crosswalk,iryojoho_hospital,university_hospital,care,公立大学法人横浜市立大学附属病院,1412,横浜,,,,0
神奈川県,横浜市立大学附属市民総合医療センター,3,matched,normalized_exact,iryojoho_hospital,automatic,care,公立大学法人横浜市立大学附属市民総合医療センター,1412,横浜,139.62493,35.43404,,0
神奈川県,横浜市立市民病院,4,matched,normalized_exact,iryojoho_hospital,automatic,care,横浜市立市民病院,1412,横浜,139.605262,35.469049,,0
神奈川県,横浜新緑総合病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,横浜新緑総合病院,1412,横浜,139.509099,35.524698,,0
神奈川県,済生会横浜市南部病院,2,matched,normalized_suffix,iryojoho_hospital,automatic,care,社会福祉法人恩賜財団済生会支部神奈川県済生会横浜市南部病院,1412,横浜,139.579211,35.375235,,0
神奈川県,済生会湘南平塚病院,1,matched,normalized_suffix,iryojoho_hospital,automatic,care,社会福祉法人恩賜財団済生会支部神奈川県済生会湘南平塚病院,1408,湘南西部,139.35306,35.337504,,0
神奈川県,港北病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,港北病院,1412,横浜,139.554586,35.490869,,0
神奈川県,湘南藤沢徳洲会病院,1,matched,normalized_suffix,iryojoho_hospital,automatic,care,医療法人徳洲会湘南藤沢徳洲会病院,1407,湘南東部,139.444963,35.341069,,0
神奈川県,湘南鎌倉総合病院,2,matched,normalized_suffix,iryojoho_hospital,automatic,care,医療法人徳洲会　湘南鎌倉総合病院,1406,横須賀・三浦,139.51516,35.345323,,0
神奈川県,独立行政法人労働者健康安全機構 横浜労災病院,1,matched,normalized_suffix,iryojoho_hospital,automatic,care,横浜労災病院,1412,横浜,139.610089,35.511332,,0
神奈川県,独立行政法人国立病院機構 横浜医療センター,2,matched,normalized_exact,iryojoho_hospital,automatic,care,独立行政法人国立病院機構横浜医療センター,1412,横浜,139.504528,35.380344,,0
神奈川県,百合ヶ丘駅前クリニック,1,matched,normalized_exact,ksj_p04,automatic,care,百合ヶ丘駅前クリニック,1404,川崎北部,139.51745853610282,35.60929099220581,,0
神奈川県,社会福祉法人キャマラード みどりの家診療所,1,matched,normalized_suffix,iryojoho_clinic,automatic,care,みどりの家診療所,1412,横浜,139.545541,35.517352,,0
神奈川県,神奈川県立がんセンター,1,matched,normalized_exact,iryojoho_hospital,automatic,care,神奈川県立がんセンター,1412,横浜,139.52642,35.468177,,0
神奈川県,神奈川県立循環器呼吸器病センター,3,matched,normalized_exact,iryojoho_hospital,automatic,care,神奈川県立循環器呼吸器病センター,1412,横浜,139.631641,35.361204,,0
神奈川県,聖マリアンナ医科大学,9,matched,crosswalk,iryojoho_hospital,university_hospital,care,聖マリアンナ医科大学病院,1404,川崎北部,,,,0
神奈川県,聖マリアンナ医科大学横浜市西部病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,聖マリアンナ医科大学横浜市西部病院,1412,横浜,139.502621,35.476903,,0
神奈川県,藤沢市民病院,3,matched,normalized_exact,iryojoho_hospital,automatic,care,藤沢市民病院,1407,湘南東部,139.482007,35.350919,,0
神奈川県,遠藤医院,1,matched,normalized_exact,iryojoho_clinic,automatic,care,遠藤医院,1408,湘南西部,139.351244,35.323456,,0
神奈川県,関東労災病院,2,matched,normalized_exact,iryojoho_hospital,automatic,care,関東労災病院,1405,川崎南部,139.656774,35.568321,,0
神奈川県,陽光台こばやしこどもクリニック,1,unmatched,,,automatic,,,,,,,no_name_match,0
神奈川県,青葉台マグノリア内科・呼吸器クリニック,1,unmatched,,,automatic,,,,,,,no_name_match,0
神奈川県,高宮小児科,1,unmatched,,,automatic,,,,,,,no_name_match,0
神奈川県,鵬友会ゆめが丘総合病院,1,unmatched,,,automatic,,,,,,,no_name_match,0
新潟県,おおつかこどもクリニック,1,matched,normalized_exact,iryojoho_clinic,automatic,care,おおつかこどもクリニック,1502,新潟,139.045078,37.903496,,0
新潟県,こばやし内科クリニック,1,matched,normalized_exact,ksj_p04,automatic,care,こばやし内科クリニック,1502,新潟,139.06627963160906,37.89796202083608,,0
新潟県,こばりファミリークリニック,1,matched,normalized_exact,ksj_p04,automatic,care,こばりファミリークリニック,1502,新潟,138.99500532149804,37.871020222218675,,0
新潟県,とやの中央病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,とやの中央病院,1502,新潟,139.034366,37.886249,,0
新潟県,三条東病院,1,matched,normalized_exact,ksj_p04,automatic,care,三条東病院,1503,県央,138.9852628924337,37.6325755703591,,0
新潟県,信楽園病院,1,matched,normalized_suffix,iryojoho_hospital,automatic,care,社会福祉法人新潟市社会事業協会信楽園病院,1502,新潟,138.956336,37.857892,,0
新潟県,公益財団法人新潟県保健衛生センター,1,unmatched,,,automatic,,,,,,,no_name_match,0
新潟県,医療法人恒仁会 新潟南病院,1,matched,normalized_suffix,iryojoho_hospital,automatic,care,新潟南病院,1502,新潟,139.032506,37.883489,,0
新潟県,新潟大学,12,matched,crosswalk,iryojoho_hospital,university_hospital,care,新潟大学医歯学総合病院,1502,新潟,,,,0
新潟県,新潟市民病院,3,matched,normalized_exact,iryojoho_hospital,automatic,care,新潟市民病院,1502,新潟,139.04156,37.875012,,0
新潟県,新潟県立新発田病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,新潟県立新発田病院,1501,下越,139.333974,37.946565,,0
新潟県,新潟県立柿崎病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,新潟県立柿崎病院,1506,上越,138.393328,37.277863,,0
新潟県,施設掲載なし,1,unassignable,crosswalk,crosswalk,unassignable,,,,,,,,0
新潟県,村上総合病院,1,matched,normalized_suffix,iryojoho_hospital,automatic,care,新潟県厚生農業協同組合連合会村上総合病院,1501,下越,139.461344,38.218475,,0
新潟県,済生会新潟県央基幹病院,1,unmatched,,,automatic,,,,,,,no_name_match,0
新潟県,独立行政法人国立病院機構 西新潟中央病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,独立行政法人国立病院機構西新潟中央病院,1502,新潟,138.986372,37.88997,,0
新潟県,長岡赤十字病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,長岡赤十字病院,1504,中越,138.828366,37.460357,,0
富山県,さくはなファミリークリニック,1,unmatched,,,automatic,,,,,,,no_name_match,0
富山県,南砺市民病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,南砺市民病院,1604,砺波,136.973315,36.570246,,0
富山県,厚生連高岡病院,2,unmatched,,,automatic,,,,,,,no_name_match,0
富山県,国立病院機構富山病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,独立行政法人国立病院機構富山病院,1602,富山,137.118632,36.655156,,0
富山県,富山労災病院,1,matched,normalized_suffix,iryojoho_hospital,automatic,care,独立行政法人労働者健康安全機構　富山労災病院,1601,新川,137.424599,36.821533,,0
富山県,富山大学,4,matched,crosswalk,iryojoho_hospital,university_hospital,care,国立大学法人　富山大学附属病院,1602,富山,,,,0
富山県,富山県立中央病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,富山県立中央病院,1602,富山,137.237593,36.692238,,0
富山県,富山県衛生研究所,1,unmatched,,,automatic,,,,,,,no_name_match,0
富山県,市立礪波総合病院,1,unmatched,,,automatic,,,,,,,no_name_match,0
富山県,魚津緑ヶ丘病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,魚津緑ヶ丘病院,1601,新川,137.410934,36.811506,,0
石川県,にし内科・呼吸器クリニック,1,unmatched,,,automatic,,,,,,,no_name_match,0
石川県,公立松任石川中央病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,公立松任石川中央病院,1702,石川中央,136.565761,36.51105,,0
石川県,加賀市医療センター,1,matched,normalized_exact,iryojoho_hospital,automatic,care,加賀市医療センター,1701,南加賀,136.351586,36.31732,,0
石川県,医療法人社団芙蓉会 二ツ屋病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,医療法人社団芙蓉会　二ツ屋病院,1702,石川中央,136.73856,36.784819,,0
石川県,恵寿総合病院,2,matched,normalized_suffix,iryojoho_hospital,automatic,care,社会医療法人財団董仙会恵寿総合病院,1703,能登中部,136.961991,37.051536,,0
石川県,施設掲載なし,1,unassignable,crosswalk,crosswalk,unassignable,,,,,,,,0
石川県,特定医療法人扇翔会 南ヶ丘病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,特定医療法人扇翔会　南ヶ丘病院,1702,石川中央,136.593974,36.526516,,0
石川県,独立行政法人地域医療推進機構金沢病院,1,unmatched,,,automatic,,,,,,,no_name_match,0
石川県,石川県立中央病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,石川県立中央病院,1702,石川中央,136.628804,36.595202,,0
石川県,金沢医科大学,2,matched,crosswalk,iryojoho_hospital,university_hospital,care,金沢医科大学病院,1702,石川中央,,,,0
石川県,金沢大学,3,matched,crosswalk,iryojoho_hospital,university_hospital,care,国立大学法人金沢大学附属病院,1702,石川中央,,,,0
福井県,レイクヒルズ美方病院,1,matched,normalized_suffix,iryojoho_hospital,automatic,care,公立小浜病院組合　レイクヒルズ美方病院,1804,嶺南,135.913625,35.584867,,0
福井県,国立病院機構あわら病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,独立行政法人　国立病院機構　あわら病院,1801,福井・坂井,136.212208,36.255839,,0
福井県,独立行政法人国立病院機構 敦賀医療センター,1,matched,normalized_exact,iryojoho_hospital,automatic,care,独立行政法人　国立病院機構　敦賀医療センター,1804,嶺南,136.034347,35.622617,,0
福井県,福井大学,3,matched,crosswalk,iryojoho_hospital,university_hospital,care,福井大学医学部附属病院,1801,福井・坂井,,,,0
福井県,福井県丹南健康福祉センター・丹南保健所,1,matched,crosswalk,iryojoho_clinic,renamed,non_care,福井県丹南健康福祉センター,1803,丹南,,,,0
福井県,福井県坂井健康福祉センター,1,matched,normalized_suffix,ksj_p04,automatic,care,坂井健康福祉センター,1801,福井・坂井,136.231404228709,36.218516662820804,,0
福井県,福井県立病院,2,matched,normalized_exact,iryojoho_hospital,automatic,care,福井県立病院,1801,福井・坂井,136.239458,36.069089,,0
福井県,福井総合病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,福井総合病院,1801,福井・坂井,136.165792,36.131089,,0
山梨県,山梨大学,1,matched,crosswalk,iryojoho_hospital,university_hospital,care,国立大学法人山梨大学医学部附属病院,1901,中北,,,,0
山梨県,山梨県立中央病院,1,matched,normalized_suffix,iryojoho_hospital,automatic,care,地方独立行政法人山梨県立病院機構　山梨県立中央病院,1901,中北,138.549253,35.671179,,0
長野県,いでうら呼吸器内科・耳鼻咽喉科・消化器内科医院,1,unmatched,,,automatic,,,,,,,no_name_match,0
長野県,はま内科呼吸器クリニック,1,matched,normalized_exact,iryojoho_clinic,automatic,care,はま内科呼吸器クリニック,2007,松本,137.960033,36.131,,0
長野県,まつもと医療センター,1,matched,normalized_suffix,iryojoho_hospital,automatic,care,独立行政法人国立病院機構まつもと医療センター,2007,松本,137.963943,36.175247,,0
長野県,まるやまファミリークリニック,1,matched,normalized_exact,ksj_p04,automatic,care,まるやまファミリークリニック,2005,飯伊,137.79114198795048,35.49956640089597,,0
長野県,よねざわ伊藤クリニック,1,unmatched,,,automatic,,,,,,,no_name_match,0
長野県,丸子中央病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,丸子中央病院,2002,上小,138.270521,36.33818,,0
長野県,久田小児科医院,1,matched,normalized_exact,iryojoho_clinic,automatic,care,久田小児科医院,2005,飯伊,137.820148,35.517318,,0
長野県,伊那中央病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,伊那中央病院,2004,上伊那,137.955095,35.855811,,0
長野県,佐久総合病院,1,matched,normalized_suffix,iryojoho_hospital,automatic,care,長野県厚生農業協同組合連合会佐久総合病院,2001,佐久,138.480897,36.198396,,0
長野県,佐久総合病院付属小海診療所,1,matched,normalized_exact,iryojoho_clinic,automatic,care,厚生連佐久総合病院付属小海診療所,2001,佐久,138.482419,36.088341,,0
長野県,佐久総合病院佐久医療センター,1,matched,normalized_suffix,iryojoho_hospital,automatic,care,長野県厚生農業協同組合連合会　佐久総合病院　佐久医療センター,2001,佐久,138.471924,36.251807,,0
長野県,信州大学,7,matched,crosswalk,iryojoho_hospital,university_hospital,care,信州大学医学部附属病院,2007,松本,,,,0
長野県,北信総合病院,1,matched,normalized_suffix,iryojoho_hospital,automatic,care,長野県厚生農業協同組合連合会北信総合病院,2010,北信,138.365996,36.746414,,0
長野県,医療法人清秀会甘利医院わだ,1,matched,normalized_suffix,ksj_p04,automatic,care,甘利医院わだ,2001,佐久,138.4628054615647,36.297047388615155,,0
長野県,南長野医療センター篠ノ井総合病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,厚生連　南長野医療センター篠ノ井総合病院,2009,長野,138.149328,36.575428,,0
長野県,地方独立行政法人長野県立病院機構,1,unmatched,,,automatic,,,,,,,no_name_match,0
長野県,地方独立行政法人長野県立病院機構長野県立信州医療センター,2,matched,normalized_suffix,iryojoho_hospital,automatic,care,長野県立信州医療センター,2009,長野,138.309491,36.65409,,0
長野県,城西病院,1,matched,normalized_exact,ksj_p04,automatic,care,城西病院,2007,松本,137.9627524973416,36.23976771476474,,0
長野県,市立大町総合病院,2,matched,normalized_exact,iryojoho_hospital,automatic,care,市立大町総合病院,2008,大北,137.857912,36.501095,,0
長野県,木下整形外科・小児科,1,matched,normalized_exact,iryojoho_clinic,automatic,care,木下整形外科・小児科,2007,松本,137.968801,36.24835,,0
長野県,東御市民病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,東御市民病院,2002,上小,138.350097,36.359763,,0
長野県,諏訪中央病院,1,matched,normalized_suffix,iryojoho_hospital,automatic,care,組合立　諏訪中央病院,2003,諏訪,138.176904,35.990996,,0
長野県,諏訪赤十字病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,諏訪赤十字病院,2003,諏訪,138.10688,36.043016,,0
長野県,長野県立こども病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,長野県立こども病院,2007,松本,137.920554,36.284789,,0
長野県,飯田市立上村診療所,1,matched,normalized_exact,iryojoho_clinic,automatic,care,飯田市立上村診療所,2005,飯伊,137.968501,35.382643,,0
岐阜県,JA岐阜厚生連中濃厚生病院,2,unmatched,,,automatic,,,,,,,no_name_match,0
岐阜県,いちはしメディカルクリニック,1,unmatched,,,automatic,,,,,,,no_name_match,0
岐阜県,中部国際医療センター,1,matched,normalized_exact,iryojoho_hospital,automatic,care,中部国際医療センター,2103,中濃,137.016295,35.45753,,0
岐阜県,久美愛厚生病院,1,matched,normalized_suffix,iryojoho_hospital,automatic,care,岐阜県厚生農業協同組合連合会飛騨医療センター久美愛厚生病院,2105,飛騨,137.256863,36.153807,,0
岐阜県,加藤医院,1,unmatched,,,automatic,,,,,,,multiple_candidates_in_pref,0
岐阜県,南ひだせせらぎ病院,1,matched,normalized_suffix,iryojoho_hospital,automatic,care,特定医療法人隆湶会　南ひだせせらぎ病院,2105,飛騨,137.23421,35.816494,,0
岐阜県,博愛会病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,博愛会病院,2102,西濃,136.537328,35.373589,,0
岐阜県,国立病院機構 長良医療センター,1,matched,normalized_exact,iryojoho_hospital,automatic,care,独立行政法人国立病院機構　長良医療センター,2101,岐阜,136.789325,35.449104,,0
岐阜県,大垣市民病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,大垣市民病院,2102,西濃,136.622314,35.353239,,0
岐阜県,学校法人朝日大学病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,朝日大学病院,2101,岐阜,136.749559,35.4107,,0
岐阜県,岐阜大学,2,matched,crosswalk,iryojoho_hospital,university_hospital,care,岐阜大学医学部附属病院,2101,岐阜,,,,0
岐阜県,岐阜市民病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,岐阜市民病院,2101,岐阜,136.734729,35.414067,,0
岐阜県,岐阜県総合医療センター,3,matched,normalized_exact,iryojoho_hospital,automatic,care,岐阜県総合医療センター,2101,岐阜,136.798763,35.410533,,0
岐阜県,岐阜綜合健診センター,1,unmatched,,,automatic,,,,,,,no_name_match,0
岐阜県,本荘内科呼吸器科,1,matched,normalized_exact,iryojoho_clinic,automatic,care,本荘内科・呼吸器科,2101,岐阜,136.743694,35.415193,,0
岐阜県,浜田･浅井医院,1,matched,normalized_suffix,iryojoho_clinic,automatic,care,医療法人　慈生会　浜田・浅井医院,2104,東濃,137.112532,35.333313,,0
岐阜県,県立多治見病院,1,matched,normalized_suffix,iryojoho_hospital,automatic,care,岐阜県立多治見病院,2104,東濃,137.111115,35.328205,,0
岐阜県,社会医療法人蘇西厚生会 松波総合病院,1,matched,normalized_suffix,iryojoho_hospital,automatic,care,松波総合病院,2101,岐阜,136.757938,35.362908,,0
岐阜県,藤井記念小西クリニック,1,matched,normalized_exact,iryojoho_clinic,automatic,care,藤井記念　小西クリニック,2104,東濃,137.160685,35.299201,,0
岐阜県,西濃厚生病院,1,matched,normalized_suffix,iryojoho_hospital,automatic,care,岐阜県厚生農業協同組合連合会　岐阜・西濃医療センター　西濃厚生病院,2102,西濃,136.629388,35.430131,,0
岐阜県,高山ぶなの杜診療所,1,unmatched,,,automatic,,,,,,,no_name_match,0
静岡県,NTT東日本伊豆病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,ＮＴＴ東日本伊豆病院,2203,駿東田方,138.956691,35.0898,,0
静岡県,うぐいす在宅診療所,1,matched,normalized_exact,iryojoho_clinic,automatic,care,うぐいす在宅診療所,2208,西部,137.745289,34.698168,,0
静岡県,えん在宅医療クリニック,1,matched,normalized_exact,iryojoho_clinic,automatic,care,えん在宅医療クリニック,2207,中東遠,137.84905,34.697205,,0
静岡県,きのさき内科・呼吸器内科,1,unmatched,,,automatic,,,,,,,no_name_match,0
静岡県,げんま内科・呼吸器内科クリニック,1,matched,normalized_exact,iryojoho_clinic,automatic,care,げんま内科・呼吸器内科クリニック,2207,中東遠,137.942784,34.736385,,0
静岡県,みやざき内科,1,matched,normalized_exact,iryojoho_clinic,automatic,care,みやざき内科,2205,静岡,138.365149,34.939716,,0
静岡県,やなせ内科呼吸器科クリニック,1,matched,normalized_exact,iryojoho_clinic,automatic,care,やなせ内科呼吸器科クリニック,2208,西部,137.709559,34.774396,,0
静岡県,コミュニティホスピタル甲賀病院,1,matched,normalized_suffix,iryojoho_hospital,automatic,care,社会医療法人駿甲会　コミュニティーホスピタル甲賀病院,2206,志太榛原,138.300116,34.875701,,0
静岡県,フジ虎ノ門整形外科病院,1,matched,normalized_suffix,iryojoho_hospital,automatic,care,社会医療法人青虎会　フジ虎ノ門整形外科病院,2203,駿東田方,138.919088,35.294607,,0
静岡県,中東遠総合医療センター,1,matched,normalized_suffix,iryojoho_hospital,automatic,care,掛川市・袋井市病院企業団立中東遠総合医療センター,2207,中東遠,138.000396,34.758625,,0
静岡県,公益社団法人有隣厚生会 富士病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,公益社団法人　有隣厚生会　富士病院,2203,駿東田方,138.935711,35.298389,,0
静岡県,医療法人一穂会 西山病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,医療法人社団一穂会西山病院,2208,西部,137.688479,34.736899,,0
静岡県,国立病院機構天竜病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,独立行政法人国立病院機構天竜病院,2208,西部,137.799288,34.854725,,0
静岡県,山下内科医院,1,matched,normalized_exact,iryojoho_clinic,automatic,care,山下内科医院,2206,志太榛原,138.322212,34.866613,,0
静岡県,岸本内科クリニック,1,matched,normalized_exact,iryojoho_clinic,automatic,care,岸本内科クリニック,2208,西部,137.785524,34.781452,,0
静岡県,市立御前崎総合病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,市立御前崎総合病院,2207,中東遠,138.119031,34.645778,,0
静岡県,浜松医療センター,4,matched,normalized_exact,iryojoho_hospital,automatic,care,浜松医療センター,2208,西部,137.70134,34.716124,,0
静岡県,浜松医科大学,2,matched,crosswalk,iryojoho_hospital,university_hospital,care,浜松医科大学医学部附属病院,2208,西部,,,,0
静岡県,浜松赤十字病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,浜松赤十字病院,2208,西部,137.790051,34.805866,,0
静岡県,瀬名こどもクリニック,1,matched,normalized_exact,iryojoho_clinic,automatic,care,瀬名こどもクリニック,2205,静岡,138.421183,35.011522,,0
静岡県,石井内科,1,matched,normalized_exact,iryojoho_clinic,automatic,care,石井内科,2203,駿東田方,138.920081,35.112853,,0
静岡県,磐田市立総合病院,2,matched,normalized_exact,iryojoho_hospital,automatic,care,磐田市立総合病院,2207,中東遠,137.856936,34.769232,,0
静岡県,総合病院 聖隷三方原病院,1,unmatched,,,automatic,,,,,,,multiple_candidates_in_pref,0
